,Products,Prices,Link
0,Lenovo LP40 Wireless Earphone Bluetooth 5.0 Waterproof Earphone Touch headset - Black,GH₵ 72.00,https://www.jumia.com.gh/lenovo-lp40-wireless-earphone-bluetooth-5.0-waterproof-earphone-touch-headset-black-22654156.html
1,Lenovo LP40 Wireless Earphone Bluetooth 5.0 Waterproof Earphone Touch headset white,GH₵ 69.12,https://www.jumia.com.gh/generic-fingerprint-touch-noise-cancelling-stereo-bluetooth-headset-black-31815088.html
2,Lenovo XT90 In-ear Earphones 5.0 Headphones True Wireless Earbuds with Touch Control,GH₵ 55.00,https://www.jumia.com.gh/lenovo-lp40-wireless-earphone-bluetooth-5.0-waterproof-earphone-touch-headset-white-22654157.html
3,Samsung Galaxy A03 Core - 32GB HDD - 2GB RAM Smartphone - Blue,GH₵ 592.10,https://www.jumia.com.gh/lenovo-xt90-in-ear-earphones-5.0-headphones-true-wireless-earbuds-with-touch-control-20914250.html
4,Tecno Spark Go 2021 - 32GB HDD - 2GB RAM Smartphone - Maldives Blue,GH₵ 592.00,https://www.jumia.com.gh/generic-tripod-mobile-phone-camera-foldable-stand-holder-table-smartphone-tripod-16841886.html
5,ARHANORY Tripod Stand with LED Ring Light for Phones Laptop Plastic-Black,GH₵ 35.00,https://www.jumia.com.gh/samsung-galaxy-a03-core-32gb-hdd-2gb-ram-smartphone-blue-41951200.html
6,Itel A16 Plus - 8GB HDD - 1GB RAM - Phantom Black + Free Gifts,GH₵ 251.00,https://www.jumia.com.gh/wireless-bluetooth-earphones-white-tws-mpg430467.html
7,Wireless Bluetooth 5.0 Waterproof Headphones - Black,GH₵ 41.28,https://www.jumia.com.gh/tecno-spark-go-2021-32gb-hdd-2gb-ram-smartphone-maldives-blue-34311709.html
8,Lenovo LP40 Bluetooth 5.0 True Wireless Sport Headset - White,GH₵ 59.00,https://www.jumia.com.gh/wireless-bluetooth-5.0-waterproof-headphones-black-generic-mpg456030.html
9,Bluetooth 5.0 Earphones 2200mAh Wireless Headphone,GH₵ 41.28,https://www.jumia.com.gh/tripod-stand-with-led-ring-light-for-phones-laptop-plastic-black-arhanory-mpg454979.html
10,Itel S16 Dual SIM Smartphone - 16GB HDD - 1GB RAM,GH₵ 432.00,https://www.jumia.com.gh/itel-a16-plus-8gb-hdd-1gb-ram-phantom-black-free-gifts-33067473.html
11,V9 Earhook Wireless Bluetooth Earphone CSR Noise Cancelling Earpiece Headset Portable,GH₵ 31.68,https://www.jumia.com.gh/micro-sd-memory-card-32gb-black-generic-mpg429117.html
12,F9-32 Stereo V5.1 Bluetooth Earphone Power Banks,GH₵ 48.96,https://www.jumia.com.gh/generic-c3-bluetooth-5.0-wireless-headsets-10d-stereo-headphones-with-led-sports-earphone-pro3-33321072.html
13,In-Ear Headphones-Double Horn Black Red,GH₵ 16.00,https://www.jumia.com.gh/lenovo-lp40-bluetooth-5.0-true-wireless-sport-headset-white-21008805.html
14,Samsung Galaxy A125F/DS - 128GB HDD - 4GB RAM Smartphone - Black,"GH₵ 1,088.64",https://www.jumia.com.gh/generic-bluetooth-5.0-earphones-2200mah-wireless-headphone-18121141.html
15,Itel A16 Plus - 8GB HDD - 1GB RAM - Phantom Black + Free Gifts,GH₵ 251.00,https://www.jumia.com.gh/generic-wireless-bluetooth-earphone-for-iphone-samsung-pods-black-22600679.html
16,Itel A16 Plus - 8GB HDD - 1GB RAM - Champagne Gold,GH₵ 251.00,https://www.jumia.com.gh/generic-wireless-bluetooth-earphone-for-iphone-samsung-pods-white-22600678.html
17,Nokia C2-05 2GSM 2.0'' Slide Touch &Type Mp3 Player Mobile Phone,GH₵ 139.00,https://www.jumia.com.gh/v9-earhook-wireless-bluetooth-earphone-csr-noise-cancelling-earpiece-headset-portable-14746697.html
18,Itel It 2173 Dual SIM Feature Phone - 512MB ROM - 512MB RAM - Blue,GH₵ 81.00,https://www.jumia.com.gh/generic-f9-32-stereo-v5.1-bluetooth-earphone-power-banks-38610988.html
19,Bontel Dual SIM Phone with FM Radio + FREE P47 Headphone - Black/Multicolour,GH₵ 94.00,https://www.jumia.com.gh/generic-smart-bluetooth-watches-for-ios-and-android-bands-31659428.html
20,"X Tigi T1 Mini - 1.77"" - Dual SIM Cell Phone - 32MB HDD- 32MB RAM - Blue",GH₵ 84.48,https://www.jumia.com.gh/generic-in-ear-headphones-double-horn-black-red-31245519.html
21,Nokia 110 (2019 Edition) Dual SIM Feature Phone - Black,GH₵ 185.00,https://www.jumia.com.gh/air-pro-6-bluetooth-earphone-earbuds-hifi-stereo-touch-sensor-control-mic-for-android-ios-tws-mpg453585.html
22,Itel 2173 Dual Cell Phone - 512MB ROM - 512MB RAM - Black/ Blue + Free Battery & Earpiece,GH₵ 98.00,https://www.jumia.com.gh/generic-pro-6-bluetooth-earphone-white-32552474.html
23,Nokia 105 (4th Edition) Dual SIM Cell Phone - Black,GH₵ 121.00,https://www.jumia.com.gh/wireless-bluetooth-headset-2000mah-black-generic-mpg454368.html
24,Nokia 1110 Rear Housing Middle Frame English Keyboard Button,GH₵ 63.00,https://www.jumia.com.gh/air-3-pro-bluetooth-wireless-earphones-white-generic-mpg448815.html
25,Itel 5081 Triple SIM Phone Wireless FM Radio - Dark Blue,GH₵ 97.00,https://www.jumia.com.gh/jb-new-silicone-digital-watch-men-sport-women-led-smart-watch-18591165.html
26,SOWHAT V3 Dual SIM - 8GB HDD - 1GB RAM Smartphone - Green,GH₵ 220.80,https://www.jumia.com.gh/generic-f9-v5.1-wireless-bluetooth-digital-display-earphone-black-38611560.html
27,Nokia 5310 XpressMusic - 2.1 Inch Blue,GH₵ 130.00,https://www.jumia.com.gh/m11-t-ws-lcd-bluetooth-5.0-wireless-headphones-black-generic-mpg454355.html
28,Nokia 105 (4th Edition) Dual SIM Cell Phone - Blue,GH₵ 129.00,https://www.jumia.com.gh/oraimo-freepods3-true-wireless-stereo-earbuds-black-41220617.html
29,Itel It 2173 Dual Cell Phone - 512MB ROM - 512MB RAM - Black/ Grey,GH₵ 93.00,https://www.jumia.com.gh/generic-new-i5-smartwatch-pink-22272517.html
30,Samsung Galaxy A03 Core - 32GB HDD - 2GB RAM Smartphone - Blue,GH₵ 592.10,https://www.jumia.com.gh/generic-wireless-bluetooth-earphone-for-iphone-samsung-pods-pink-22600682.html
31,Tecno Spark Go 2021 - 32GB HDD - 2GB RAM Smartphone - Maldives Blue,GH₵ 592.00,https://www.jumia.com.gh/generic-t-ws-bluetooth-headset-ios-smart-watch-waterproof-sports-combination-affordable-set-21503885.html
32,Itel S16 Dual SIM Smartphone - 16GB HDD - 1GB RAM,GH₵ 432.00,https://www.jumia.com.gh/tws-i12tws-wireless-bluetooth-5.0-sport-headset-white-19852625.html
33,Infinix Smart HD X612 (2021) - 32GB HDD - 2GB RAM Smartphone - Topaz Blue,GH₵ 604.00,https://www.jumia.com.gh/l7-smartphone-32gb-hdd-2gb-ram-black-tcl-mpg441224.html
34,TCL L7 Smartphone - 32GB HDD - 2GB RAM - Black,GH₵ 383.04,https://www.jumia.com.gh/generic-color-screen-smart-watch-heart-rate-sport-bracelet-31659499.html
35,Infinix X657C Smart 5 Dual SIM (4G) Smartphone - 32GB HDD - 2GB RAM - Midnight Black,GH₵ 644.00,https://www.jumia.com.gh/generic-led-bluetooth-headset-noise-reduction-stereo-headset-31814992.html
36,M40 Pro Android 512gb Dual Sim 6.1 OLed Touch Screen - Orange,GH₵ 499.00,https://www.jumia.com.gh/generic-smart-watch-with-camera-sim-card-slot-black-15811084.html
37,Tecno POP 3 (BB2) Dual SIM - 16GB HDD - 1GB RAM Smartphone - Champaign Gold,GH₵ 444.30,https://www.jumia.com.gh/generic-heart-rate-sport-bracelet-smart-watch-black-31662908.html
38,Itel S16 Dual SIM Smartphone - 16GB HDD - 1GB RAM - Cosmic Shine,GH₵ 432.00,https://www.jumia.com.gh/s16-dual-sim-smartphone-16gb-hdd-1gb-ram-ice-crystal-blue-itel-mpg438381.html
39,TCL 20E Dual SIM - 32GB - 3GB RAM Smartphone - Blue,GH₵ 605.00,https://www.jumia.com.gh/generic-gt20-1.69-inch-tft-screen-ip67-waterproof-smart-watch-stylesteel-strapblack-31566347.html
40,Apple IPhone 5S 16GB With Finger Sensor 4G LTE ( Gift ) Refurbiished,GH₵ 440.00,https://www.jumia.com.gh/white-label-360-degree-rotatable-sucker-phone-stand-black-42369383.html
